examin_year,ctpr_nm,signgu_nm,emd_nm,tot_sum_ruse,tot_sum_incnr,tot_sum_bryng,tot_sum_etc,pblc_prces_ruse,pblc_prces_incnr,pblc_prces_bryng,pblc_prces_etc,self_prces_ruse,self_prces_incnr,self_prces_bryng,self_prces_etc,cnsgn_prces_ruse,cnsgn_prces_incnr,cnsgn_prces_bryng,cnsgn_prces_etc,tot_sum
"2019",대전광역시,대전 중구,목동,"156.5768298","112.7353175","106.4722443","0","156.5768298","112.7353175","106.4722443","0","0","0","0","0","0","0","0","0","375.7843916"
"2019",대전광역시,대전 중구,은행선화동,"181.6108253","130.7597942","123.4953612","0","181.6108253","130.7597942","123.4953612","0","0","0","0","0","0","0","0","0","435.8659807"
"2019",부산,부산 강서구,가덕도동,"74.33200068","46.80163006","46.80163006","0","74.33200068","46.80163006","46.80163006","0","0","0","0","0","0","0","0","0","167.93526080"
"2019",부산광역시,부산 강서구,녹산동,"648.0866894","408.0545822","408.0545822","0","648.0866894","408.0545822","408.0545822","0","0","0","0","0","0","0","0","0","1464.1958538"
"2019",부산광역시,부산 강서구,명지2동,"637.7714833","401.5598228","401.5598228","0","637.7714833","401.5598228","401.5598228","0","0","0","0","0","0","0","0","0","1440.8911289"
"2019",부산광역시,부산 강서구,명지1동,"886.9826961","558.4705864","558.4705864","0","886.9826961","558.4705864","558.4705864","0","0","0","0","0","0","0","0","0","2003.9238689"
"2019",부산광역시,부산 강서구,강동동,"98.08823302","61.75925783","61.75925783","0","98.08823302","61.75925783","61.75925783","0","0","0","0","0","0","0","0","0","221.60674868"
"2019",부산광역시,부산 강서구,대저2동,"156.1451307","98.31360079","98.31360079","0","156.1451307","98.31360079","98.31360079","0","0","0","0","0","0","0","0","0","352.77233228"
"2019",부산광역시,부산 강서구,대저1동,"145.0797277","91.34649522","91.34649522","0","145.0797277","91.34649522","91.34649522","0","0","0","0","0","0","0","0","0","327.77271814"
"2019",부산광역시,부산 강서구,가락동,"53.51403918","33.69402467","33.69402467","0","53.51403918","33.69402467","33.69402467","0","0","0","0","0","0","0","0","0","120.90208852"
"2019",부산,부산 금정구,구서제2동,"201.6941212","461.0151341","115.2537835","0","201.6941212","461.0151341","115.2537835","0","0","0","0","0","0","0","0","0","777.9630388"
"2019",부산광역시,부산 금정구,금성동,"6.570680409","15.01869808","3.75467452","0","6.570680409","15.01869808","3.75467452","0","0","0","0","0","0","0","0","0","25.344053009"
"2019",부산광역시,부산 금정구,구서제1동,"113.9972057","260.5650417","65.14126043","0","113.9972057","260.5650417","65.14126043","0","0","0","0","0","0","0","0","0","439.70350783"
"2019",부산광역시,부산 금정구,남산동,"179.0773941","409.3197581","102.3299395","0","179.0773941","409.3197581","102.3299395","0","0","0","0","0","0","0","0","0","690.7270917"
"2019",부산광역시,부산 금정구,청룡노포동,"60.00870067","137.1627444","34.2906861","0","60.00870067","137.1627444","34.2906861","0","0","0","0","0","0","0","0","0","231.46213117"
"2019",부산광역시,부산 금정구,선두구동,"14.3945922","32.90192502","8.225481256","0","14.3945922","32.90192502","8.225481256","0","0","0","0","0","0","0","0","0","55.521998476"
"2019",부산광역시,부산 금정구,장전제3동,"79.00628289","180.5857895","45.14644737","0","79.00628289","180.5857895","45.14644737","0","0","0","0","0","0","0","0","0","304.73851976"
"2019",부산광역시,부산 금정구,장전제2동,"84.65168032","193.489555","48.37238875","0","84.65168032","193.489555","48.37238875","0","0","0","0","0","0","0","0","0","326.51362407"
"2019",부산광역시,부산 금정구,장전제1동,"105.1191741","240.272398","60.06809949","0","105.1191741","240.272398","60.06809949","0","0","0","0","0","0","0","0","0","405.45967159"
"2019",부산광역시,부산 금정구,부곡제4동,"79.85543499","182.5267086","45.63167714","0","79.85543499","182.5267086","45.63167714","0","0","0","0","0","0","0","0","0","308.01382073"
"2019",부산광역시,부산 금정구,부곡제3동,"103.2451833","235.9889903","58.99724758","0","103.2451833","235.9889903","58.99724758","0","0","0","0","0","0","0","0","0","398.23142118"
"2019",부산광역시,부산 금정구,부곡제2동,"100.1296735","228.8678251","57.21695627","0","100.1296735","228.8678251","57.21695627","0","0","0","0","0","0","0","0","0","386.21445487"
"2019",부산광역시,부산 금정구,부곡제1동,"52.68842392","120.4306833","30.10767081","0","52.68842392","120.4306833","30.10767081","0","0","0","0","0","0","0","0","0","203.22677803"
"2019",부산광역시,부산 금정구,금사회동동,"51.32392434","117.3118271","29.32795676","0","51.32392434","117.3118271","29.32795676","0","0","0","0","0","0","0","0","0","197.96370820"
"2019",부산광역시,부산 금정구,서제3동,"68.54707147","156.6790205","39.16975513","0","68.54707147","156.6790205","39.16975513","0","0","0","0","0","0","0","0","0","264.39584710"
"2019",부산광역시,부산 금정구,서제2동,"60.95740854","139.3312195","34.83280488","0","60.95740854","139.3312195","34.83280488","0","0","0","0","0","0","0","0","0","235.12143292"
"2019",부산광역시,부산 금정구,서제1동,"38.73304833","88.5326819","22.13317047","0","38.73304833","88.5326819","22.13317047","0","0","0","0","0","0","0","0","0","149.39890070"
"2019",부산,부산 기장군,철마면,"20.39874693","290.6821438","30.5981204","0","20.39874693","290.6821438","30.5981204","0","0","0","0","0","0","0","0","0","341.67901113"
"2019",부산광역시,부산 기장군,일광면,"21.0495641","299.9562884","31.57434615","0","21.0495641","299.9562884","31.57434615","0","0","0","0","0","0","0","0","0","352.58019865"
"2019",부산광역시,부산 기장군,정관읍,"201.8407441","2876.230603","302.7611161","0","201.8407441","2876.230603","302.7611161","0","0","0","0","0","0","0","0","0","3380.8324632"
"2019",부산광역시,부산 기장군,장안읍,"21.77080551","310.2339785","32.65620826","0","21.77080551","310.2339785","32.65620826","0","0","0","0","0","0","0","0","0","364.66099227"
"2019",부산광역시,부산 기장군,기장읍,"134.9401394","1922.896986","202.4102091","0","134.9401394","1922.896986","202.4102091","0","0","0","0","0","0","0","0","0","2260.2473345"
"2019",부산,부산 남구,용호제4동,"62.14041096","104.6575342","49.05821918","0","62.14041096","104.6575342","49.05821918","0","0","0","0","0","0","0","0","0","215.85616434"
"2019",부산광역시,부산 남구,용호제3동,"88.97078111","149.8455261","70.24009035","0","88.97078111","149.8455261","70.24009035","0","0","0","0","0","0","0","0","0","309.05639756"
"2019",부산광역시,부산 남구,용호제2동,"124.0731565","208.9653162","97.95249198","0","124.0731565","208.9653162","97.95249198","0","0","0","0","0","0","0","0","0","430.99096468"
"2019",부산광역시,부산 남구,용호제1동,"317.471947","534.6895949","250.6357476","0","317.471947","534.6895949","250.6357476","0","0","0","0","0","0","0","0","0","1102.7972895"
"2019",부산광역시,부산 남구,대연제6동,"113.8144856","191.6875546","89.85354124","0","113.8144856","191.6875546","89.85354124","0","0","0","0","0","0","0","0","0","395.35558144"
"2019",부산광역시,부산 남구,대연제5동,"118.8884436","200.2331682","93.85929758","0","118.8884436","200.2331682","93.85929758","0","0","0","0","0","0","0","0","0","412.98090938"
"2019",부산광역시,부산 남구,대연제4동,"89.39995628","150.5683474","70.57891285","0","89.39995628","150.5683474","70.57891285","0","0","0","0","0","0","0","0","0","310.54721653"
"2019",부산광역시,부산 남구,대연제3동,"230.619353","388.4115418","182.0679102","0","230.619353","388.4115418","182.0679102","0","0","0","0","0","0","0","0","0","801.0988050"
"2019",부산광역시,부산 남구,대연제1동,"114.6728359","193.1331973","90.53118624","0","114.6728359","193.1331973","90.53118624","0","0","0","0","0","0","0","0","0","398.33721944"
"2019",부산광역시,부산 남구,문현제4동,"67.09669193","113.0049548","52.97107257","0","67.09669193","113.0049548","52.97107257","0","0","0","0","0","0","0","0","0","233.07271930"
"2019",부산광역시,부산 남구,문현제3동,"101.2230399","170.4809094","79.91292626","0","101.2230399","170.4809094","79.91292626","0","0","0","0","0","0","0","0","0","351.61687556"
"2019",부산광역시,부산 남구,문현제2동,"63.28949286","106.5928301","49.9653891","0","63.28949286","106.5928301","49.9653891","0","0","0","0","0","0","0","0","0","219.84771206"
"2019",부산광역시,부산 남구,문현제1동,"103.0989507","173.6403381","81.39390848","0","103.0989507","173.6403381","81.39390848","0","0","0","0","0","0","0","0","0","358.13319728"
"2019",부산광역시,부산 남구,우암동,"95.96218304","161.6205188","75.75961819","0","95.96218304","161.6205188","75.75961819","0","0","0","0","0","0","0","0","0","333.34232003"
"2019",부산광역시,부산 남구,감만제2동,"50.75342466","85.47945205","40.06849315","0","50.75342466","85.47945205","40.06849315","0","0","0","0","0","0","0","0","0","176.30136986"
"2019",부산광역시,부산 남구,감만제1동,"101.7145147","171.3086564","80.30093267","0","101.7145147","171.3086564","80.30093267","0","0","0","0","0","0","0","0","0","353.32410377"
"2019",부산광역시,부산 남구,용당동,"56.81033226","95.6805596","44.85026231","0","56.81033226","95.6805596","44.85026231","0","0","0","0","0","0","0","0","0","197.34115417"
"2019",부산,부산 동구,범일제5동,"31.52271309","78.80678274","42.03028413","0","31.52271309","78.80678274","42.03028413","0","0","0","0","0","0","0","0","0","152.35977996"
"2019",부산광역시,부산 동구,범일제2동,"61.33045993","153.3261498","81.77394658","0","61.33045993","153.3261498","81.77394658","0","0","0","0","0","0","0","0","0","296.43055631"
"2019",부산광역시,부산 동구,범일제1동,"84.74791584","211.8697896","112.9972211","0","84.74791584","211.8697896","112.9972211","0","0","0","0","0","0","0","0","0","409.61492654"
"2019",부산광역시,부산 동구,좌천동,"77.9152725","194.7881813","103.88703","0","77.9152725","194.7881813","103.88703","0","0","0","0","0","0","0","0","0","376.5904838"
"2019",부산광역시,부산 동구,수정제5동,"39.91379799","99.78449498","53.21839732","0","39.91379799","99.78449498","53.21839732","0","0","0","0","0","0","0","0","0","192.91669029"
"2019",부산광역시,부산 동구,수정제4동,"29.89621732","74.7405433","39.86162309","0","29.89621732","74.7405433","39.86162309","0","0","0","0","0","0","0","0","0","144.49838371"
"2019",부산광역시,부산 동구,수정제2동,"68.37407134","170.9351784","91.16542846","0","68.37407134","170.9351784","91.16542846","0","0","0","0","0","0","0","0","0","330.47467820"
"2019",부산광역시,부산 동구,수정제1동,"29.67163841","74.17909601","39.56218454","0","29.67163841","74.17909601","39.56218454","0","0","0","0","0","0","0","0","0","143.41291896"
"2019",부산광역시,부산 동구,초량제6동,"45.22202688","113.0550672","60.29603584","0","45.22202688","113.0550672","60.29603584","0","0","0","0","0","0","0","0","0","218.57312992"
"2019",부산광역시,부산 동구,초량제3동,"57.76441899","144.4110475","77.01922532","0","57.76441899","144.4110475","77.01922532","0","0","0","0","0","0","0","0","0","279.19469181"
"2019",부산광역시,부산 동구,초량제2동,"40.14518233","100.3629558","53.52690977","0","40.14518233","100.3629558","53.52690977","0","0","0","0","0","0","0","0","0","194.03504790"
"2019",부산광역시,부산 동구,초량제1동,"33.49628537","83.74071344","44.66171383","0","33.49628537","83.74071344","44.66171383","0","0","0","0","0","0","0","0","0","161.89871264"
"2019",부산,부산 동래구,명장제2동,"79.90798055","245.4316545","74.20026765","0","79.90798055","245.4316545","74.20026765","0","0","0","0","0","0","0","0","0","399.53990270"
"2019",부산광역시,부산 동래구,명장제1동,"76.1247129","233.8116182","70.68723341","0","76.1247129","233.8116182","70.68723341","0","0","0","0","0","0","0","0","0","380.62356451"
"2019",부산광역시,부산 동래구,안락제2동,"149.8648833","460.2992844","139.1602488","0","149.8648833","460.2992844","139.1602488","0","0","0","0","0","0","0","0","0","749.3244165"
"2019",부산광역시,부산 동래구,안락제1동,"78.45248058","240.9611904","72.84873197","0","78.45248058","240.9611904","72.84873197","0","0","0","0","0","0","0","0","0","392.26240295"
"2019",부산광역시,부산 동래구,사직제3동,"79.44862063","244.0207634","73.77371916","0","79.44862063","244.0207634","73.77371916","0","0","0","0","0","0","0","0","0","397.24310319"
"2019",부산광역시,부산 동래구,사직제2동,"150.5565039","462.4235475","139.8024679","0","150.5565039","462.4235475","139.8024679","0","0","0","0","0","0","0","0","0","752.7825193"
"2019",부산광역시,부산 동래구,사직제1동,"55.43287115","170.2581042","51.47338035","0","55.43287115","170.2581042","51.47338035","0","0","0","0","0","0","0","0","0","277.16435570"
"2019",부산광역시,부산 동래구,온천제3동,"197.7673486","607.4282849","183.6411094","0","197.7673486","607.4282849","183.6411094","0","0","0","0","0","0","0","0","0","988.8367429"
"2019",부산광역시,부산 동래구,온천제2동,"80.71831209","247.92053","74.95271837","0","80.71831209","247.92053","74.95271837","0","0","0","0","0","0","0","0","0","403.59156046"
"2019",부산광역시,부산 동래구,온천제1동,"97.97269647","300.9161392","90.97464672","0","97.97269647","300.9161392","90.97464672","0","0","0","0","0","0","0","0","0","489.86348239"
"2019",부산광역시,부산 동래구,명륜동,"128.987233","396.1750729","119.7738593","0","128.987233","396.1750729","119.7738593","0","0","0","0","0","0","0","0","0","644.9361652"
"2019",부산광역시,부산 동래구,복산동,"55.76835873","171.2885304","51.78490453","0","55.76835873","171.2885304","51.78490453","0","0","0","0","0","0","0","0","0","278.84179366"
"2019",부산광역시,부산 동래구,수민동,"168.9979981","519.06528","156.9267126","0","168.9979981","519.06528","156.9267126","0","0","0","0","0","0","0","0","0","844.9899907"
"2019",부산,부산 부산진구,범천제2동,"151.4921203","342.2599754","134.6596625","0","151.4921203","342.2599754","134.6596625","0","0","0","0","0","0","0","0","0","628.4117582"
"2019",부산광역시,부산 부산진구,범천제1동,"86.1875489","194.7200179","76.61115458","0","86.1875489","194.7200179","76.61115458","0","0","0","0","0","0","0","0","0","357.51872138"
"2019",부산광역시,부산 부산진구,개금제3동,"229.1620096","517.7363921","203.6995641","0","229.1620096","517.7363921","203.6995641","0","0","0","0","0","0","0","0","0","950.5979658"
"2019",부산광역시,부산 부산진구,개금제2동,"89.21286465","201.5549905","79.30032413","0","89.21286465","201.5549905","79.30032413","0","0","0","0","0","0","0","0","0","370.06817928"
"2019",부산광역시,부산 부산진구,개금제1동,"129.2209679","291.9436683","114.8630826","0","129.2209679","291.9436683","114.8630826","0","0","0","0","0","0","0","0","0","536.0277188"
"2019",부산광역시,부산 부산진구,가야제2동,"128.7909355","290.9721136","114.4808316","0","128.7909355","290.9721136","114.4808316","0","0","0","0","0","0","0","0","0","534.2438807"
"2019",부산광역시,부산 부산진구,가야제1동,"154.6532357","349.4017548","137.4695429","0","154.6532357","349.4017548","137.4695429","0","0","0","0","0","0","0","0","0","641.5245334"
"2019",부산광역시,부산 부산진구,당감제4동,"92.78137923","209.6171901","82.4723371","0","92.78137923","209.6171901","82.4723371","0","0","0","0","0","0","0","0","0","384.87090643"
"2019",부산광역시,부산 부산진구,당감제2동,"78.07728848","176.3968369","69.4020342","0","78.07728848","176.3968369","69.4020342","0","0","0","0","0","0","0","0","0","323.87615958"
"2019",부산광역시,부산 부산진구,당감제1동,"187.1169107","422.7456131","166.3261428","0","187.1169107","422.7456131","166.3261428","0","0","0","0","0","0","0","0","0","776.1886666"
"2019",부산광역시,부산 부산진구,부암제3동,"140.6809545","317.8347491","125.0497373","0","140.6809545","317.8347491","125.0497373","0","0","0","0","0","0","0","0","0","583.5654409"
"2019",부산광역시,부산 부산진구,부암제1동,"173.5972952","392.2012965","154.3087068","0","173.5972952","392.2012965","154.3087068","0","0","0","0","0","0","0","0","0","720.1072985"
"2019",부산광역시,부산 부산진구,전포제2동,"161.9185202","365.8159159","143.9275735","0","161.9185202","365.8159159","143.9275735","0","0","0","0","0","0","0","0","0","671.6620096"
"2019",부산광역시,부산 부산진구,전포제1동,"137.5424723","310.7441042","122.2599754","0","137.5424723","310.7441042","122.2599754","0","0","0","0","0","0","0","0","0","570.5465519"
"2019",부산광역시,부산 부산진구,양정제2동,"99.56382027","224.9404828","88.50117358","0","99.56382027","224.9404828","88.50117358","0","0","0","0","0","0","0","0","0","413.00547665"
"2019",부산광역시,부산 부산진구,양정제1동,"155.7773555","351.9414329","138.4687605","0","155.7773555","351.9414329","138.4687605","0","0","0","0","0","0","0","0","0","646.1875489"
"2019",부산광역시,부산 부산진구,초읍동,"155.2341567","350.7142059","137.9859171","0","155.2341567","350.7142059","137.9859171","0","0","0","0","0","0","0","0","0","643.9342797"
"2019",부산광역시,부산 부산진구,연지동,"156.9844641","354.668604","139.5417458","0","156.9844641","354.668604","139.5417458","0","0","0","0","0","0","0","0","0","651.1948139"
"2019",부산광역시,부산 부산진구,부전제2동,"77.48882307","175.067341","68.87895384","0","77.48882307","175.067341","68.87895384","0","0","0","0","0","0","0","0","0","321.43511791"
"2019",부산광역시,부산 부산진구,부전제1동,"114.5168772","258.7233151","101.7927797","0","114.5168772","258.7233151","101.7927797","0","0","0","0","0","0","0","0","0","475.0329720"
"2019",부산,부산 북구,만덕제3동,"121.0646717","282.484234","114.3388566","0","121.0646717","282.484234","114.3388566","0","0","0","0","0","0","0","0","0","517.8877623"
"2019",부산광역시,부산 북구,만덕제2동,"171.7818721","400.8243683","162.2384348","0","171.7818721","400.8243683","162.2384348","0","0","0","0","0","0","0","0","0","734.8446752"
"2019",서울특별시,서울 성동구,마장동,"0","116.1757326","0","0","0","116.1757326","0","0","0","0","0","0","0","0","0","0","116.1757326"
"2019",부산광역시,부산 북구,만덕제1동,"73.6490664","171.8478216","69.5574516","0","73.6490664","171.8478216","69.5574516","0","0","0","0","0","0","0","0","0","315.0543396"
"2019",부산광역시,부산 북구,덕천제3동,"70.65660937","164.8654219","66.73124219","0","70.65660937","164.8654219","66.73124219","0","0","0","0","0","0","0","0","0","302.25327346"
"2019",부산광역시,부산 북구,덕천제2동,"78.18721405","182.4368328","73.84347993","0","78.18721405","182.4368328","73.84347993","0","0","0","0","0","0","0","0","0","334.46752678"
"2019",부산광역시,부산 북구,덕천제1동,"83.6465933","195.1753844","78.99956034","0","83.6465933","195.1753844","78.99956034","0","0","0","0","0","0","0","0","0","357.82153804"
"2019",부산광역시,부산 북구,화명제3동,"191.5543465","446.9601418","180.9124383","0","191.5543465","446.9601418","180.9124383","0","0","0","0","0","0","0","0","0","819.4269266"
"2019",부산광역시,부산 북구,화명제2동,"99.24570298","231.573307","93.73205281","0","99.24570298","231.573307","93.73205281","0","0","0","0","0","0","0","0","0","424.55106279"
"2019",부산광역시,부산 북구,화명제1동,"271.2316063","632.873748","256.1631837","0","271.2316063","632.873748","256.1631837","0","0","0","0","0","0","0","0","0","1160.2685380"
"2019",부산광역시,부산 북구,금곡동,"248.6397923","580.1595153","234.8264705","0","248.6397923","580.1595153","234.8264705","0","0","0","0","0","0","0","0","0","1063.6257781"
"2019",부산광역시,부산 북구,구포제3동,"130.6294052","304.8019455","123.372216","0","130.6294052","304.8019455","123.372216","0","0","0","0","0","0","0","0","0","558.8035667"
"2019",부산광역시,부산 북구,구포제2동,"166.5141585","388.5330366","157.2633719","0","166.5141585","388.5330366","157.2633719","0","0","0","0","0","0","0","0","0","712.3105670"
"2019",부산광역시,부산 북구,구포제1동,"93.1989613","217.464243","88.02124122","0","93.1989613","217.464243","88.02124122","0","0","0","0","0","0","0","0","0","398.68444552"
"2019",부산,부산 사상구,엄궁동,"172.9625758","439.0588462","279.4010839","0","172.9625758","439.0588462","279.4010839","0","0","0","0","0","0","0","0","0","891.4225059"
"2019",부산광역시,부산 사상구,학장동,"179.4478528","455.5214724","289.8773006","0","179.4478528","455.5214724","289.8773006","0","0","0","0","0","0","0","0","0","924.8466258"
"2019",부산광역시,부산 사상구,주례제3동,"82.22234449","208.7182591","132.8207103","0","82.22234449","208.7182591","132.8207103","0","0","0","0","0","0","0","0","0","423.76131389"
"2019",부산광역시,부산 사상구,주례제2동,"142.2111567","360.9975515","229.7257146","0","142.2111567","360.9975515","229.7257146","0","0","0","0","0","0","0","0","0","732.9344228"
"2019",부산광역시,부산 사상구,주례제1동,"95.73532514","243.0204407","154.6493714","0","95.73532514","243.0204407","154.6493714","0","0","0","0","0","0","0","0","0","493.40513724"
"2019",부산광역시,부산 사상구,감전동,"85.00600658","215.7844783","137.3173953","0","85.00600658","215.7844783","137.3173953","0","0","0","0","0","0","0","0","0","438.10788018"
"2019",부산광역시,부산 사상구,괘법동,"129.3955817","328.4657074","209.023632","0","129.3955817","328.4657074","209.023632","0","0","0","0","0","0","0","0","0","666.8849211"
"2019",부산광역시,부산 사상구,덕포제2동,"80.42220327","204.1486698","129.9127899","0","80.42220327","204.1486698","129.9127899","0","0","0","0","0","0","0","0","0","414.48366297"
"2019",부산광역시,부산 사상구,덕포제1동,"55.0116005","139.644832","88.86489312","0","55.0116005","139.644832","88.86489312","0","0","0","0","0","0","0","0","0","283.52132562"
"2019",부산광역시,부산 사상구,모라제3동,"68.69148165","174.3706842","110.9631627","0","68.69148165","174.3706842","110.9631627","0","0","0","0","0","0","0","0","0","354.02532855"
"2019",부산광역시,부산 사상구,모라제1동,"171.4723926","435.2760736","276.993865","0","171.4723926","435.2760736","276.993865","0","0","0","0","0","0","0","0","0","883.7423312"
"2019",부산광역시,부산 사상구,삼락동,"37.42147881","94.99298468","60.45008116","0","37.42147881","94.99298468","60.45008116","0","0","0","0","0","0","0","0","0","192.86454465"
"2019",부산,부산 사하구,감천제2동,"47.26171636","109.5612516","25.77911802","0","47.26171636","109.5612516","25.77911802","0","0","0","0","0","0","0","0","0","182.60208598"
"2019",부산광역시,부산 사하구,감천제1동,"138.6393939","321.3913222","75.62148758","0","138.6393939","321.3913222","75.62148758","0","0","0","0","0","0","0","0","0","535.65220368"
"2019",부산광역시,부산 사하구,구평동,"81.20708776","188.2527944","44.29477514","0","81.20708776","188.2527944","44.29477514","0","0","0","0","0","0","0","0","0","313.75465730"
"2019",부산광역시,부산 사하구,다대제2동,"197.8330488","458.6129768","107.9089357","0","197.8330488","458.6129768","107.9089357","0","0","0","0","0","0","0","0","0","764.3549613"
"2019",부산광역시,부산 사하구,다대제1동,"280.7466574","650.8217966","153.1345404","0","280.7466574","650.8217966","153.1345404","0","0","0","0","0","0","0","0","0","1084.7029944"
"2019",부산광역시,부산 사하구,장림제2동,"193.1452568","447.7458225","105.3519582","0","193.1452568","447.7458225","105.3519582","0","0","0","0","0","0","0","0","0","746.2430375"
"2019",부산광역시,부산 사하구,장림제1동,"84.02387509","194.7826195","45.8312046","0","84.02387509","194.7826195","45.8312046","0","0","0","0","0","0","0","0","0","324.63769919"
"2019",부산광역시,부산 사하구,신평제2동,"111.6023476","258.7145332","60.8740078","0","111.6023476","258.7145332","60.8740078","0","0","0","0","0","0","0","0","0","431.1908886"
"2019",부산광역시,부산 사하구,신평제1동,"124.4046803","288.392668","67.85709835","0","124.4046803","288.392668","67.85709835","0","0","0","0","0","0","0","0","0","480.65444665"
"2019",부산광역시,부산 사하구,하단제2동,"178.136098","412.9518635","97.16514436","0","178.136098","412.9518635","97.16514436","0","0","0","0","0","0","0","0","0","688.25310586"
"2019",부산광역시,부산 사하구,하단제1동,"152.1202228","352.6423347","82.97466698","0","152.1202228","352.6423347","82.97466698","0","0","0","0","0","0","0","0","0","587.73722448"
"2019",부산광역시,부산 사하구,당리동,"194.9340195","451.8924998","106.327647","0","194.9340195","451.8924998","106.327647","0","0","0","0","0","0","0","0","0","753.1541663"
"2019",부산광역시,부산 사하구,괴정제4동,"80.90553389","187.5537376","44.13029121","0","80.90553389","187.5537376","44.13029121","0","0","0","0","0","0","0","0","0","312.58956270"
"2019",부산광역시,부산 사하구,괴정제3동,"91.80259436","212.8151051","50.07414238","0","91.80259436","212.8151051","50.07414238","0","0","0","0","0","0","0","0","0","354.69184184"
"2019",부산광역시,부산 사하구,괴정제2동,"101.6579233","235.6615494","55.44977633","0","101.6579233","235.6615494","55.44977633","0","0","0","0","0","0","0","0","0","392.76924903"
"2019",부산광역시,부산 사하구,괴정제1동,"141.5795442","328.2071251","77.22520592","0","141.5795442","328.2071251","77.22520592","0","0","0","0","0","0","0","0","0","547.01187522"
"2019",부산,부산 서구,동대신제1동,"29.95869869","89.87609606","51.35776917","0","29.95869869","89.87609606","51.35776917","0","0","0","0","0","0","0","0","0","171.19256392"
"2019",부산광역시,부산 서구,동대신제2동,"51.23118573","153.6935572","87.82488982","0","51.23118573","153.6935572","87.82488982","0","0","0","0","0","0","0","0","0","292.74963275"
"2019",부산광역시,부산 서구,암남동,"92.27563777","276.8269133","158.1868076","0","92.27563777","276.8269133","158.1868076","0","0","0","0","0","0","0","0","0","527.28935867"
"2019",부산광역시,부산 서구,남부민제2동,"64.7746907","194.3240721","111.0423269","0","64.7746907","194.3240721","111.0423269","0","0","0","0","0","0","0","0","0","370.1410897"
"2019",부산광역시,부산 서구,남부민제1동,"31.35573645","94.06720934","53.75269105","0","31.35573645","94.06720934","53.75269105","0","0","0","0","0","0","0","0","0","179.17563684"
"2019",부산광역시,부산 서구,충무동,"66.21053507","198.6316052","113.5037744","0","66.21053507","198.6316052","113.5037744","0","0","0","0","0","0","0","0","0","378.34591467"
"2019",부산광역시,부산 서구,초장동,"31.49155956","94.47467869","53.98553068","0","31.49155956","94.47467869","53.98553068","0","0","0","0","0","0","0","0","0","179.95176893"
"2019",부산광역시,부산 서구,아미동,"48.44357797","145.3307339","83.04613366","0","48.44357797","145.3307339","83.04613366","0","0","0","0","0","0","0","0","0","276.82044553"
"2019",부산광역시,부산 서구,부민동,"51.78741372","155.3622412","88.77842353","0","51.78741372","155.3622412","88.77842353","0","0","0","0","0","0","0","0","0","295.92807845"
"2019",부산광역시,부산 서구,서대신제4동,"52.80932098","158.4279629","90.53026453","0","52.80932098","158.4279629","90.53026453","0","0","0","0","0","0","0","0","0","301.76754841"
"2019",부산광역시,부산 서구,서대신제3동,"57.54372673","172.6311802","98.64638868","0","57.54372673","172.6311802","98.64638868","0","0","0","0","0","0","0","0","0","328.82129561"
"2019",부산광역시,부산 서구,서대신제1동,"78.90029475","236.7008842","135.2576481","0","78.90029475","236.7008842","135.2576481","0","0","0","0","0","0","0","0","0","450.85882705"
"2019",부산광역시,부산 서구,동대신제3동,"43.21762189","129.6528657","74.08735182","0","43.21762189","129.6528657","74.08735182","0","0","0","0","0","0","0","0","0","246.95783941"
"2019",부산,부산 수영구,민락동,"137.3952585","320.5889366","137.3952585","0","137.3952585","320.5889366","137.3952585","0","0","0","0","0","0","0","0","0","595.3794536"
"2019",부산광역시,부산 수영구,광안제4동,"57.4187615","133.9771102","57.4187615","0","57.4187615","133.9771102","57.4187615","0","0","0","0","0","0","0","0","0","248.8146332"
"2019",부산광역시,부산 수영구,광안제3동,"53.10647864","123.9151168","53.10647864","0","53.10647864","123.9151168","53.10647864","0","0","0","0","0","0","0","0","0","230.12807408"
"2019",부산광역시,부산 수영구,광안제2동,"96.873084","226.037196","96.873084","0","96.873084","226.037196","96.873084","0","0","0","0","0","0","0","0","0","419.783364"
"2019",부산광역시,부산 수영구,광안제1동,"134.2734519","313.304721","134.2734519","0","134.2734519","313.304721","134.2734519","0","0","0","0","0","0","0","0","0","581.8516248"
"2019",부산광역시,부산 수영구,망미제2동,"61.24565706","142.9065331","61.24565706","0","61.24565706","142.9065331","61.24565706","0","0","0","0","0","0","0","0","0","265.39784722"
"2019",부산광역시,부산 수영구,망미제1동,"145.6366237","339.8187887","145.6366237","0","145.6366237","339.8187887","145.6366237","0","0","0","0","0","0","0","0","0","631.0920361"
"2019",부산광역시,부산 수영구,수영동,"77.81524627","181.568908","77.81524627","0","77.81524627","181.568908","77.81524627","0","0","0","0","0","0","0","0","0","337.19940054"
"2019",부산광역시,부산 수영구,남천제2동,"63.62660944","148.4620887","63.62660944","0","63.62660944","148.4620887","63.62660944","0","0","0","0","0","0","0","0","0","275.71530758"
"2019",부산광역시,부산 수영구,남천제1동,"72.60882894","169.4206009","72.60882894","0","72.60882894","169.4206009","72.60882894","0","0","0","0","0","0","0","0","0","314.63825878"
"2019",부산,부산 연제구,연산제9동,"194.6636739","477.810836","141.573581","0","194.6636739","477.810836","141.573581","0","0","0","0","0","0","0","0","0","814.0480909"
